,Unnamed: 0,x,y,r,g,b,Title,Artist,Year,Genre
15835,15835,9.83411,7.2853127,0.2233929955544885,0.9596510700446446,0.7118525120504036,No Milk Today,Herman's Hermits,1966,RocknRoll
15836,15836,4.1559396,6.791004,0.6339775482903487,0.9625223356162612,0.533296476334762,Atlantis (I Need You),LTJ Bukem,2013,DrumAndBass
15837,15837,1.2046732,3.1303687,0.87331809488356,0.7778930249324033,0.2406909581712418,Definition,Black Star,1998,HipHop
15838,15838,4.5542912,7.8969345,0.7736586066548778,0.9415913340958044,0.6468747173869077,かけがえのない詩,Mihimaru GT,2009,JPop
15839,15839,9.249444,2.7594993,0.1192484693604638,0.7598695577102197,0.3848158940117914,Stabwound,Necrophagist,2004,DeathMetal
15840,15840,9.513838,4.7004256,0.3131621065719481,0.9519976996322504,0.6263943107596949,電燈膽,Stephy Tang,2007,Cantopop
15841,15841,3.2024274,5.8774724,0.7258172044574008,0.9689399946125272,0.3944025480793476,Free Yourself (feat. Missy Elliott),"Fantasia, Missy Elliott",2004,RnB
15842,15842,7.645048,2.2058752,0.24518660924634,0.2822104636142026,0.1593435607388158,Il Re Pastore - Aria: Barbaro! Oh Dio! Mi Vedi,"Wolfgang Amadeus Mozart, Sandrine Piau, Freiburger Barockorchester",2002,Opera
15843,15843,10.080672,4.487814,0.2644704923488296,0.9811444705007758,0.4102508691625722,Vou Festejar,Beth Carvalho,1978,Samba
15844,15844,3.4188344,2.1541967,0.7433928607739787,0.2136502381053844,0.1812461759664314,"Baby, You Wouldn't Last A Minute On The Creek",Chiodos,2005,Metalcore
15845,15845,7.2736964,6.442559,0.5621396584856123,0.9499192122241596,0.5287918212536359,Can't Get Enough,Tamia,2006,RnB
15846,15846,5.1323843,5.4210067,0.6263960053468116,0.7260546343776534,0.2909228810056581,Bring It All to Me (feat. *NSYNC),"Blaque, *NSYNC",1999,RnB
15847,15847,0.25195694,5.649228,0.8677233024719707,0.9524467431615544,0.5495075355759163,Outstanding,The Gap Band,1982,Funk
15848,15848,2.9289894,6.5929523,0.7828865721796833,0.8840842879081308,0.553831442812307,Takin' Care Of Business,Bachman-Turner Overdrive,1973,HardRock
15849,15849,-0.29827353,5.660219,0.9117646765103988,0.9653053682333166,0.5784540447500762,Angle of List,Loscil,2014,Ambient
15850,15850,10.073767,6.823064,0.2218485761471188,0.9576129845015444,0.7802920115611157,El Coco,Jossie Esteban y La Patrulla 15,1992,Salsa
15851,15851,7.057514,5.561695,0.5267280346562978,0.7233860099721435,0.3928982838513354,Urban Style Music - 2017 Remaster,Lemon D,2021,DrumAndBass
15852,15852,10.657975,4.2539587,0.1513247493195018,0.9793029242727976,0.6353276087923588,Good Night,Rico Sasaki,2020,Anime
15853,15853,5.8499465,1.483184,0.5267015619456534,0.1054101521893346,0.3235199525712989,Star,MINSEO,2019,KPop
15854,15854,2.3422234,5.2462106,0.8573198546592079,0.9262461543785498,0.4612768528793956,Wasteland,The Mission,1986,Goth
15855,15855,6.4925,1.045769,0.2262191738599977,0.2851653819482794,0.4297984817438927,Under Pressure II,Ras Kimono,2009,Afrobeat
15856,15856,0.32820785,4.0867586,0.877389441680228,0.938150801409554,0.6155712098335785,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2","Frédéric Chopin, Daniel Barenboim",1982,Classical
15857,15857,-0.43978038,2.87152,0.9292613545344028,0.9734530608543476,0.4668306824152408,Darkness Falls,Deepchord,2022,IDM
15858,15858,3.3742766,7.3694644,0.7672987862907679,0.7968464935883313,0.5216349128136186,Adolescent Sex,Japan,1978,SynthPop
15859,15859,9.284243,1.2856348,0.1170062922851341,0.8364520867311764,0.443329769936392,New York City Woman - Micky More & Andy Tee Jazz Mix,"The Sunburst Band, Micky More & Andy Tee",2020,DeepHouse
15860,15860,8.738665,6.8419776,0.4071301046701782,0.8598027262181932,0.5372989277930579,I'm ill,HELLOVENUS,2015,KPop
15861,15861,4.8251114,5.5880184,0.5139147748956494,0.8960804358911117,0.3708147104440801,Going Up The Country,Canned Heat,1989,PsychRock
15862,15862,2.8553026,4.352642,0.774574896669405,0.6796921530385436,0.6183802885096406,Tomorrow,CHANYEOL,2021,KPop
15863,15863,11.485892,3.8664997,0.0958615787627202,0.9776269186042444,0.6904061021019715,Ghost Town,Adam Lambert,2015,Pop
15864,15864,3.910292,6.203547,0.6500567535055441,0.9497308622859796,0.4304420210727322,VESSEL,SISTO,2023,Dubstep
15865,15865,-0.79563636,4.009117,0.944857362298751,0.9820137900379085,0.4735516092034272,愛的主旋律,卓文萱,2009,Mandopop
15866,15866,3.819141,6.791045,0.7247686732376165,0.9124485930574514,0.593140215928479,Boneyard,Impetigo,2023,Grindcore
15867,15867,1.4528916,5.562321,0.8545694417743749,0.8736857640302913,0.5286893530630254,Missing You,Case,2001,RnB
15868,15868,5.689768,2.0680065,0.4775540077844922,0.1448941207077739,0.1727722789960577,Intro,EPMD,1999,HipHop
15869,15869,-0.7742121,3.506993,0.9468398918428662,0.9711841107095932,0.4970370031586338,Dead Cops/America's so Straight - Millions of Dead Cops - Full Length,MDC,1980,PunkRock
15870,15870,9.446308,2.3686323,0.1434422021363288,0.8457487674734033,0.376628199938319,space girl (feat. chloe moriondo),"Frances Forever, chloe moriondo",2021,IndiePop
15871,15871,0.09365003,1.8010693,0.9382474198143924,0.9560681736071036,0.4090223548389375,Flor de lino - Live,Horacio Molina,2005,Tango
15872,15872,9.130212,5.9437575,0.4991189250730887,0.925116731271315,0.7808836553684299,Deixa A Vida Me Levar,Zeca Pagodinho,2002,Samba
15873,15873,2.6448963,1.9818028,0.7590771347959355,0.4383343696230458,0.1641268885530382,Singing the Blues,Tommy Steele,1957,RocknRoll
15874,15874,10.274951,5.942655,0.1934976032221191,0.937170487481326,0.7090530900008084,Meu Coração Pede Carona / Revelação - Ao Vivo,"João Neto & Frederico, Murilo Huff",2023,Sertanejo
15875,15875,0.0020334104,1.9222854,0.890331827833449,0.9395473379271204,0.5104177018629144,Thinking of You - 1995 Remaster,Sister Sledge,1979,Disco
15876,15876,5.531583,6.8507457,0.3933810714515964,0.8860055074247641,0.5711660074683788,Quadrant Dub I - Edit,Basic Channel,1995,Techno
15877,15877,1.2748724,6.241717,0.8340402275549084,0.923019408924371,0.6648294317830137,ポラリス,BLUE ENCOUNT,2020,JPop
15878,15878,8.752505,4.115703,0.1808602426220193,0.7385778232436755,0.4575452420823819,ONLY ONE,UNB,2018,KPop
15879,15879,10.572423,4.676781,0.1464586732256305,0.9342614431520874,0.4337989748905293,Girl You Need A Change Of Mind,Eddie Kendricks,1972,Soul
15880,15880,10.7060585,1.6054624,0.0330387092388403,0.9542522173320932,0.6415203023183162,get the regret over - long,片霧烈火,2008,Anime
15881,15881,3.8015804,2.1519394,0.7247994830421248,0.5181226282635223,0.3235391505733583,Strangers On The Train,Somos,2017,Emo
15882,15882,11.272132,4.376026,0.2278037898263172,0.96401536782258,0.8854461315446068,Jeito caipira,Gino & Geno,2003,Sertanejo
15883,15883,5.754765,6.013375,0.665962669833082,0.9352035903317256,0.2531905099694149,O Barquinho,Pery Ribeiro,2004,Bossanova
15884,15884,10.27343,1.2384117,0.0636362565144242,0.9604567734201244,0.6334170665853561,Arnasa,Laila Wollo,2021,Sleep
15885,15885,-1.109143,2.1088033,0.9119558993078624,0.9551910526679852,0.7622413662749893,Running Town,Matzic,2023,Hardstyle
15886,15886,4.3921943,4.06786,0.648368315484726,0.6422576175572013,0.2394158084642971,さくら,Ketsumeishi,2005,JPop
15887,15887,2.2788653,8.177665,0.863951530822297,0.9820137900379085,0.7279111821109402,Turn it up,RAINZ,2018,KPop
15888,15888,11.080657,3.9820879,0.123725661756708,0.9782724059840298,0.5289362552297231,18 and Life,Skid Row,1989,Rock
15889,15889,9.358987,8.736061,0.3600118569288333,0.9798149127999306,0.905635577632368,D (Half Moon),"DEAN, Gaeko",2016,KPop
15890,15890,7.1531506,4.7826815,0.6165830635276369,0.5519728853533251,0.2402438874492387,Wrong Road Again,Lonesome River Band,2017,Bluegrass
15891,15891,11.293072,2.8723836,0.0551262098342825,0.9506940214427146,0.5499414585915333,Trapeze - Arty Radio Edit,"Ferry Tayle, Static Blue, ARTY",2010,Trance
15892,15892,3.5365417,6.8547635,0.7528056920348674,0.9716003089087843,0.5049009570087957,Goodbye Kiss,"Eddie ""Flashin"" Fowlkes",1986,DetroitTechno
15893,15893,3.6582963,7.4896426,0.8050402730547181,0.8840364754441363,0.6365978025846258,Stimmung,Leo Baumgart,2021,Sleep
15894,15894,10.448368,3.0100214,0.143175485868222,0.8817571849619462,0.4033375456641502,Valley Of Death,KILL FEED,2020,Dubstep
15895,15895,0.8320443,6.5314074,0.8581935305819987,0.9690061730818328,0.5990766690531096,The Last Waltz,"Toru Takemitsu, Andrea Dieci",2018,Classical
15896,15896,10.068889,5.4503703,0.2674837949733009,0.9446809058324792,0.6067695177125558,Adore me,山崎エリイ,2023,Anime
15897,15897,10.599222,1.0227337,0.0696663621851487,0.969434977565813,0.3924577471174008,Let's Live For Today - Uncensored Version,The Grass Roots,1967,PsychRock
15898,15898,9.361955,7.8100944,0.2527169953038023,0.979610117175904,0.8151782016166618,"Insensible Prelude - Chopin's Prelude Op. 28, No. 4 - A.C. Jobim's Insensatez","Vincius de Moraes, Antônio Carlos Jobim, Buenos Aires Classical Ensemble",1989,MPB
15899,15899,3.2867408,6.367049,0.6952543297116631,0.9762300596298492,0.6282155484520416,少年セゾン,the dresscodes,2023,JRock
15900,15900,4.3132753,7.4287343,0.6969664075050541,0.9436987191223212,0.7632318266735525,Looks Is Deceiving - 1990 Digital Remaster,The Gladiators,1990,Reggae
15901,15901,3.4218173,5.8277373,0.7128115237971033,0.947201227166246,0.3297851830910575,Can't Help Falling in Love,Christian Leave,2016,IndiePop
15902,15902,8.235375,1.3035445,0.2159885469637291,0.5519376760535077,0.4987331972450064,Forget the Girl,Route 94,2019,House
15903,15903,9.747196,3.7227898,0.2114594608105124,0.8416917538047091,0.4572400981363034,Desde el Alma,Color Tango,2005,Tango
15904,15904,5.507439,1.220039,0.548412950752258,0.1812320293760008,0.1200900283231759,Willin',Richard Shindell,2002,Folk
15905,15905,9.554962,0.97833323,0.1072273152358981,0.7480842319014287,0.5759967815658007,Oxe,"Cleber & Cauan, Diego & Victor Hugo",2023,Sertanejo
15906,15906,8.650408,4.53195,0.2288893932827979,0.7105542790920346,0.3545142350017631,Owner of a Lonely Heart - Radio Edit,"Max Graham, Yes",2005,Trance
15907,15907,8.860194,6.726943,0.5361556608457098,0.9631531497380038,0.6313675432696166,It's Darker than you Think,Carpathian Forest,2003,BlackMetal
15908,15908,9.547799,3.719777,0.1813090855951665,0.8698503037624549,0.3797748671574135,Satisfaction - Original Mix,The Brainkiller,2013,Breakbeat
15909,15909,9.797211,6.4735675,0.2513892675251362,0.9161178677194896,0.6631222783246999,"Cabô, Meu Pai - Ao Vivo",Moacyr Luz,2016,Samba
15910,15910,5.58947,4.5426016,0.3868609003350339,0.5428847090177661,0.1783536054288526,Strong Island,JVC Force,1988,Electro
15911,15911,0.6376807,0.5710858,0.9688510791059552,0.971740467692063,0.8138858575502399,Friday I'm In Love,The Cure,1992,Rock
15912,15912,4.633563,6.969174,0.6532551689725951,0.9548602500299642,0.5621259565084031,Brown County Red,Russell Moore & IIIrd Tyme Out,2015,Bluegrass
15913,15913,3.0214295,7.305086,0.8014056715551897,0.9252968142998376,0.4779076454481599,陪著你走 (合唱版),"Vincent Wong, Kayee Tam",2017,Cantopop
15914,15914,3.9967828,0.78865075,0.8077989135403341,0.7463757069440572,0.1634677361958913,instagram,DEAN,2017,KPop
15915,15915,9.78156,2.1730328,0.0756942870743573,0.9676966858989277,0.4941700051292511,孤單北半球,林依晨,2004,Mandopop
15916,15916,9.098462,6.3815856,0.3864881006908279,0.9062995209224528,0.6696530097637151,Destino,"Edson Lima, Gatinha Manhosa",2021,Forro
15917,15917,10.529822,1.7879004,0.0760747653642785,0.9281476125167692,0.5500893017978655,Move,DNCE,2022,Pop
15918,15918,0.5663101,4.106217,0.9024283684329156,0.8940750805422213,0.4471790368478173,Wishful Thinking,Vivian Green,2002,RnB
15919,15919,2.605812,4.099365,0.8340644004184774,0.7185680875987148,0.4213017589972279,Ikaw Pala,Kris Lawrence,2013,OPM
15920,15920,9.07192,1.953682,0.1561907689193434,0.7923866362185255,0.1540086197508444,Insomnia 2021 - Epic Edit,"Maceo Plex, Faithless",2021,House
15921,15921,3.7461848,1.2885624,0.7933552919753984,0.3722743563516248,0.6015258962411247,当我知道你们相爱,Derrick Hoh,2010,Mandopop
15922,15922,0.39668617,5.635095,0.8814191002594753,0.970046691955357,0.4441695618224537,Hang On Sloopy,The McCoys,1995,RocknRoll
15923,15923,4.6883364,5.921294,0.5543221702897747,0.9047680492127737,0.3621457347646499,Itika,Blood Red Throne,2021,DeathMetal
15924,15924,3.3823426,6.2610745,0.6939472916945827,0.9193455001316712,0.3868204340075086,Pictures at an Exhibition (Orch. Ravel): II. The Old Castle,"Modest Mussorgsky, Wiener Philharmoniker, Gustavo Dudamel",2016,Classical
15925,15925,8.501354,7.2708154,0.4560441904008346,0.9356065896693944,0.789484906621413,God Is My Everything,Chicago Mass Choir,2007,Gospel
15926,15926,3.7017128,3.9875429,0.7135928365450653,0.617112590583885,0.3187852185492386,Insensatez,Maria Creuza,2005,Bossanova
15927,15927,3.5622218,4.5222044,0.770758929323978,0.6109845867087396,0.2923353913595396,Fragancia,"Juhn, Jay Wheeler",2021,Reggaeton
15928,15928,8.227583,6.4081726,0.4254520373171508,0.9704795805501693,0.7307544558155676,Material Man,Gregory Isaacs,1982,Reggae
15929,15929,8.653648,3.6942687,0.3431358491093286,0.8150165245100447,0.3339657628723841,等待被理解的人,張若凡RuoFan,2022,Mandopop
15930,15930,4.691736,3.178359,0.6850659217118286,0.2182395644629139,0.1894551882766206,58 Tons,"Hukae, beastboi.",2023,Dubstep
15931,15931,8.518033,2.740392,0.2674131582632609,0.6870414463416685,0.3827984843279288,Wave,Antônio Carlos Jobim,1967,Bossanova
15932,15932,10.451591,4.939386,0.1711391108272802,0.9778099086812504,0.5255781744786827,Boy Sinister,The Merry Thoughts,2011,Goth
15933,15933,6.735532,7.459645,0.3803374213243531,0.9612176438875012,0.728483469115097,Jump Jive An' Wail,The Brian Setzer Orchestra,1998,Rockabilly
15934,15934,7.1631355,6.3909564,0.4864980177092973,0.9524060217475242,0.5287186430206023,Medusa,Clan of Xymox,1986,Goth
15935,15935,8.9351425,6.3770137,0.3340361286490298,0.7304064951876712,0.6132676185006899,Two Tribes,Frankie Goes To Hollywood,1984,SynthPop
15936,15936,8.324005,2.178583,0.2368072436520948,0.5281630945907086,0.536171010036252,生きのばし,The Pees,2003,JRock
15937,15937,4.2004538,6.9394126,0.5900879801574456,0.957324051551496,0.5462408132792086,EUNOIA,Billlie,2023,KPop
15938,15938,6.2188306,7.9299817,0.3330572627349638,0.9681488897338696,0.7261145170182877,Beauty Is Here - Vocal Mix,"Philippe El Sisi, Miikka L, Aisling Jarvis",2020,Trance
15939,15939,6.958433,1.4268516,0.2930190251149575,0.2760873252806449,0.3858923363082513,Hate It When You Leave,Keith Richards,1988,Blues
15940,15940,6.7478905,3.2608495,0.3654930100294906,0.3788781676182682,0.1434253100955644,Heat Wave,Snail Mail,2018,IndiePop
15941,15941,5.7646985,3.487252,0.5526808995459643,0.3388067060272052,0.3982736568799321,Star Ascent,Orla and the Stars,2020,Sleep
15942,15942,8.827193,1.7646948,0.1783026800321425,0.731609039658952,0.6990082994045007,50 Ways to Leave Your Lover,Paul Simon,1975,Folk
15943,15943,10.5451,1.9708673,0.099858614152319,0.9203428730061968,0.6421027488246562,You’re Pitiful,FIESTAR,2015,KPop
15944,15944,2.3832045,4.392568,0.8111545931890112,0.8085954556775342,0.32698869376252,How I Wish We Could Do It Again,Hues Corporation,1974,Disco
15945,15945,6.456089,1.9063027,0.4206684298827398,0.1709505352838305,0.4501662809764808,Ain't No Mountain High Enough,"Marvin Gaye, Tammi Terrell",1967,Soul
15946,15946,9.43342,7.0207334,0.3880928273316779,0.8521413792809113,0.6889738547620557,Monastery,"Ryan Castro, Feid",2021,Reggaeton
15947,15947,0.41438317,3.6836157,0.9147759853333692,0.8892492285314144,0.3961912115861078,"Viola Concerto in G Major, TWV 51:G9: I. Largo","Georg Philipp Telemann, Ladislav Kyselák, Capella Istropolitana, Richard Edlinger",1989,Classical
15948,15948,1.229632,7.270096,0.8777984927847428,0.9644949047604192,0.537732563758242,Sex Bomb,Flipper,1981,PunkRock
15949,15949,10.282132,3.730049,0.1538323798664047,0.9305403050292242,0.4553349231065925,Southern England in Summer,Bochum Welt,2019,IDM
15950,15950,-0.18245721,6.288759,0.9247245374590786,0.9756952858527764,0.5938071684484562,Norrbotten,Lugnet före stormen,2021,Sleep
15951,15951,10.589163,3.7074401,0.1986833467646832,0.96335656269068,0.5487699875087891,God Spoke His Name,Claire Lynch,1993,Bluegrass
15952,15952,9.585594,7.9167094,0.2933730412879917,0.907604795903684,0.7616507698202556,Les Contes d'Hoffmann / Act II: Barcarolle,"Jacques Offenbach, Anna Netrebko, Elina Garanca, PKF – Prague Philharmonia, Emmanuel Villaume, Prague Philharmonic Choir",2008,Opera
15953,15953,3.2999327,6.10975,0.7217564567590176,0.9453576976084376,0.4499777906304587,We Live In Peace,Marijata,1976,Afrobeat
15954,15954,0.14760834,5.7021103,0.8846668620924502,0.9732422227204052,0.7439197137386604,Minha Linda Bela - Ao Vivo,Caio Costta,2018,Forro
15955,15955,7.4986095,6.7568555,0.5708927422899919,0.9754572613545236,0.63331111742778,Rapp Snitch Knishes feat. Mr. Fantastik,MF DOOM,2004,HipHop
15956,15956,9.818048,7.9766116,0.0626102378795058,0.9360372150829422,0.7178086236779175,My Ol' Tattoo,Band of Ruhks,2019,Bluegrass
15957,15957,8.4919405,9.781845,0.8692676048984244,0.9820137900379082,0.9180619843931688,1/3の純情な感情 (アルバムバージョン),SIAM SHADE,1998,JRock
15958,15958,0.22378059,6.3201733,0.9054634333887492,0.9754560303436148,0.5503984847276261,Rollercoaster,Bleachers,2014,IndiePop
15959,15959,2.5908356,5.6855607,0.8490114258204123,0.9423815674677216,0.3261263282853672,Ready To Fly,"Sub Focus, Dimension",2023,DrumAndBass
15960,15960,6.13667,5.4677224,0.5103718274540104,0.8397629665863992,0.4187151575393148,O helga natt (Adams julsång),"Adolphe Adam, Jussi Björling, Nils Grevillius, Unidentified Orchestra",1959,Opera
15961,15961,9.662843,3.6715343,0.2249261751797242,0.9152021452454404,0.608033693089595,Tommib Help Buss,Squarepusher,2004,IDM
15962,15962,9.62443,5.3479567,0.3095934197329553,0.97135954725179,0.6194589348954164,Star in a Dark Sky,Batzz In The Belfry,2013,Goth
15963,15963,9.755029,1.7858186,0.1218125215248788,0.8860511693310903,0.4604947132901249,心中的遺憾,Yuki Hsu,2007,Mandopop
15964,15964,4.495328,1.8404344,0.5815355158808047,0.1339966190468375,0.1013891249466475,Fox Is Sick,The Savage Resurrection,2008,PsychRock
15965,15965,0.83211815,6.757817,0.8937127752900306,0.95234941265383,0.5716347464402218,記得梳頭,ToNick,2023,Cantopop
15966,15966,8.398168,7.941149,0.5678280962331439,0.9210016231637652,0.7381585301854984,Se Le Ve,"Dímelo Flow, Sech, Dalex, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez",2022,Reggaeton
15967,15967,-0.11178971,4.161921,0.9260533872268202,0.9500617828313996,0.4245977397305429,Crush Injury,"Versa, TRAWMA",2023,Dubstep
15968,15968,3.0166647,7.8162537,0.8894228341536704,0.960634909866688,0.8417278459071534,The Bricklayer's Beautiful Daughter,Will Ackerman,2004,NewAge
15969,15969,8.919504,9.693316,0.5467028107796975,0.979015448489284,0.9565573302947412,Jealous - Remix,"Nick Jonas, Tinashe",2015,Pop
15970,15970,8.498266,2.2621598,0.1503872513391502,0.6831375728457199,0.3817056268282008,Amar y Amando,Mario Ortiz Y Su Orquesta,1991,Salsa
